listing_id,calendar_updated,from_date,availability_30,availability_60,availability_90
12889172,a week ago,2016-05-20,9,15,32
9183935,yesterday,2016-05-20,7,8,36
12931501,4 days ago,2016-05-20,5,5,5
11865362,yesterday,2016-05-20,5,20,50
13001550,2 days ago,2016-05-21,16,21,25
6216458,11 months ago,2016-05-21,0,0,0
9391142,2 weeks ago,2016-05-21,1,1,1
9382798,3 months ago,2016-05-21,0,0,0
771094,6 days ago,2016-05-20,26,51,81
12385166,a week ago,2016-05-20,18,36,66
11412312,3 weeks ago,2016-05-21,0,0,0
9389190,6 weeks ago,2016-05-21,5,5,5
8879743,today,2016-05-21,0,0,0
7350249,yesterday,2016-05-17,0,7,24
12253962,3 days ago,2016-05-19,0,6,8
4416289,2 weeks ago,2016-05-20,0,0,0
5293336,5 days ago,2016-05-17,23,53,83
1243697,3 days ago,2016-05-18,8,22,43
11080835,yesterday,2016-05-18,0,3,28
4909321,today,2016-05-19,11,16,29
774813,a week ago,2016-05-20,5,5,5
1378339,a week ago,2016-05-20,3,3,3
11413642,2 weeks ago,2016-05-21,0,11,22
440769,a week ago,2016-05-21,7,7,7
4708657,2 weeks ago,2016-05-21,14,40,70
5730887,4 days ago,2016-05-21,6,14,41
8931658,3 days ago,2016-05-18,6,9,21
11139532,today,2016-05-19,1,1,1
1959836,2 weeks ago,2016-05-21,10,30,47
9882316,today,2016-05-21,18,46,46
9240581,5 weeks ago,2016-05-20,0,0,0
7343132,2 weeks ago,2016-05-17,10,28,54
9341766,6 months ago,2016-05-19,0,0,5
9273796,yesterday,2016-05-21,13,23,53
7440308,4 weeks ago,2016-05-17,0,16,46
11279154,5 days ago,2016-05-18,0,9,24
11280523,2 weeks ago,2016-05-20,7,30,60
10392038,a week ago,2016-05-21,0,3,15
10131583,4 days ago,2016-05-19,24,54,84
478642,today,2016-05-20,11,41,71
3903030,3 months ago,2016-05-20,0,0,0
504080,2 weeks ago,2016-05-21,17,47,77
2239191,6 days ago,2016-05-19,25,52,82
3093607,2 weeks ago,2016-05-19,18,42,72
6030741,5 days ago,2016-05-20,11,27,50
3489945,8 months ago,2016-05-20,28,58,88
4052272,today,2016-05-17,15,34,60
5402378,5 days ago,2016-05-18,0,0,4
12656563,2 weeks ago,2016-05-17,20,40,70
12797458,today,2016-05-18,4,13,22
3799043,today,2016-05-19,0,3,16
12472497,a week ago,2016-05-21,12,42,50
2180372,2 weeks ago,2016-05-17,6,30,60
11722154,yesterday,2016-05-18,1,12,34
12534537,yesterday,2016-05-20,2,16,24
4540903,2 weeks ago,2016-05-20,18,48,61
4792492,today,2016-05-18,4,10,26
4279639,9 months ago,2016-05-17,0,0,0
6820368,7 months ago,2016-05-18,0,0,15
11177605,4 weeks ago,2016-05-19,14,14,17
10434933,3 days ago,2016-05-20,3,8,31
3908202,3 weeks ago,2016-05-20,0,0,0
12847382,4 days ago,2016-05-20,3,20,50
10864567,4 days ago,2016-05-21,2,11,24
9997583,yesterday,2016-05-18,6,36,56
8556779,3 weeks ago,2016-05-18,19,49,79
6783839,today,2016-05-21,2,30,60
11945932,3 weeks ago,2016-05-21,24,44,74
4014983,today,2016-05-20,2,9,23
8556493,a week ago,2016-05-18,0,4,12
10524908,today,2016-05-17,2,17,18
12915068,today,2016-05-20,11,35,52
12945630,2 weeks ago,2016-05-21,4,8,26
2232323,3 weeks ago,2016-05-17,10,18,36
6679978,12 months ago,2016-05-18,0,0,0
6270042,5 days ago,2016-05-21,0,0,6
4227595,5 months ago,2016-05-17,0,0,0
7377585,today,2016-05-17,11,32,55
4294257,4 days ago,2016-05-17,2,13,29
9078128,2 months ago,2016-05-19,0,0,0
7070662,4 days ago,2016-05-20,13,18,26
5521140,2 months ago,2016-05-20,0,0,0
10310231,2 weeks ago,2016-05-20,22,52,82
2467249,6 weeks ago,2016-05-21,29,59,89
911140,a week ago,2016-05-21,24,54,84
5649152,today,2016-05-21,9,29,56
8798034,today,2016-05-21,6,11,11
3593366,2 months ago,2016-05-21,0,0,0
12036056,3 weeks ago,2016-05-21,0,13,43
13058575,5 days ago,2016-05-21,27,57,87
13059481,5 days ago,2016-05-21,24,54,84
9562552,2 weeks ago,2016-05-17,7,24,54
1792152,2 weeks ago,2016-05-18,19,44,59
9706093,6 weeks ago,2016-05-18,0,14,44
10106371,2 weeks ago,2016-05-19,17,47,77
9403746,today,2016-05-20,2,9,10
7048233,5 months ago,2016-05-20,29,59,89
4594056,4 months ago,2016-05-21,0,8,8
9344216,2 months ago,2016-05-21,0,0,0
8861520,2 days ago,2016-05-21,7,27,54
2908978,3 weeks ago,2016-05-19,21,47,65
5268598,5 days ago,2016-05-17,1,4,19
7419590,8 months ago,2016-05-17,0,0,0
6378518,3 months ago,2016-05-17,10,21,30
5343759,a week ago,2016-05-17,0,0,14
8627368,a week ago,2016-05-18,0,0,0
9362091,3 months ago,2016-05-19,0,0,0
8052636,5 weeks ago,2016-05-19,0,0,0
6212329,3 days ago,2016-05-20,4,4,4
7562963,today,2016-05-20,0,0,7
8113303,3 months ago,2016-05-21,21,44,68
58598,yesterday,2016-05-17,0,4,12
3289883,today,2016-05-17,29,56,86
3743374,2 months ago,2016-05-18,26,56,86
10237203,3 days ago,2016-05-20,2,9,31
4152436,yesterday,2016-05-21,16,42,72
9474354,6 weeks ago,2016-05-17,15,15,18
9616690,today,2016-05-18,10,11,24
12467638,today,2016-05-21,10,32,62
13046449,never,2016-05-21,23,53,83
9374415,5 weeks ago,2016-05-21,10,15,24
8373395,2 months ago,2016-05-21,5,5,9
6291376,6 months ago,2016-05-21,0,0,0
12606455,3 weeks ago,2016-05-17,14,22,28
7400184,3 weeks ago,2016-05-17,24,37,37
142683,2 months ago,2016-05-17,7,14,25
4788006,5 days ago,2016-05-18,2,5,10
7969840,yesterday,2016-05-19,10,16,27
7660810,9 months ago,2016-05-20,30,60,90
4556952,2 weeks ago,2016-05-21,21,42,72
8274383,5 weeks ago,2016-05-21,2,2,7
9335141,3 weeks ago,2016-05-21,0,0,12
8881153,3 weeks ago,2016-05-21,0,0,0
6287140,yesterday,2016-05-21,3,7,9
953052,never,2016-05-21,21,51,81
4255274,3 weeks ago,2016-05-17,10,40,70
8450021,a week ago,2016-05-17,15,33,51
11641216,1 week ago,2016-05-17,4,19,44
5048670,3 days ago,2016-05-19,17,41,71
787456,yesterday,2016-05-20,12,38,64
1454673,5 days ago,2016-05-20,16,41,71
12406098,4 days ago,2016-05-20,5,14,22
8763037,yesterday,2016-05-21,27,57,87
923994,6 days ago,2016-05-21,5,15,23
13014106,today,2016-05-21,9,19,36
6809311,2 weeks ago,2016-05-21,0,0,0
9955811,3 days ago,2016-05-21,0,14,44
3541671,a week ago,2016-05-20,6,21,36
1605771,today,2016-05-18,0,5,9
11121558,3 days ago,2016-05-19,0,24,41
6869896,5 days ago,2016-05-18,12,29,56
10040421,today,2016-05-19,4,17,44
5275274,9 months ago,2016-05-17,30,60,90
12293426,4 days ago,2016-05-20,5,6,6
2467260,a week ago,2016-05-21,2,13,29
12165714,today,2016-05-19,0,9,19
10102030,4 months ago,2016-05-19,0,0,0
5642511,3 days ago,2016-05-19,27,57,84
10284327,4 weeks ago,2016-05-20,0,0,0
8454434,a week ago,2016-05-17,0,0,4
8846169,today,2016-05-19,0,0,0
3849149,6 months ago,2016-05-17,0,0,0
12703620,yesterday,2016-05-17,0,0,2
10667938,a week ago,2016-05-18,0,8,23
11119735,today,2016-05-19,4,11,34
1724186,yesterday,2016-05-19,9,16,39
3550398,today,2016-05-21,5,19,46
4620794,a week ago,2016-05-21,7,21,49
2072132,today,2016-05-21,11,22,46
1557739,3 days ago,2016-05-21,6,18,42
11120331,today,2016-05-19,4,11,31
9559422,3 months ago,2016-05-17,0,0,0
5396713,4 weeks ago,2016-05-17,11,11,40
12812975,yesterday,2016-05-18,21,51,81
248064,a week ago,2016-05-18,0,0,16
8001960,3 days ago,2016-05-19,12,23,42
10873972,6 days ago,2016-05-20,7,29,59
11280477,3 months ago,2016-05-20,0,0,0
6087642,3 months ago,2016-05-20,30,60,90
11925553,today,2016-05-21,0,0,6
3122206,2 weeks ago,2016-05-21,18,48,78
3395449,4 weeks ago,2016-05-18,30,60,90
7240088,4 weeks ago,2016-05-21,6,6,6
12835923,a week ago,2016-05-18,1,1,1
1153002,3 weeks ago,2016-05-17,0,1,1
1243170,2 months ago,2016-05-18,0,0,0
2338190,4 months ago,2016-05-18,0,0,0
11227871,today,2016-05-18,9,32,59
3939645,2 months ago,2016-05-20,0,0,0
13014297,3 days ago,2016-05-21,19,49,79
3150813,yesterday,2016-05-17,20,33,53
4371323,3 weeks ago,2016-05-18,7,20,37
7584529,today,2016-05-18,3,20,41
4734816,5 months ago,2016-05-18,0,14,44
12540331,4 days ago,2016-05-20,22,49,79
3534510,today,2016-05-21,18,48,76
5174801,2 days ago,2016-05-21,0,3,3
13059899,yesterday,2016-05-21,17,47,59
7577128,4 days ago,2016-05-18,1,5,17
11772599,2 weeks ago,2016-05-18,0,0,0
12183112,2 weeks ago,2016-05-19,0,0,0
6701936,5 days ago,2016-05-21,0,0,0
6762891,5 days ago,2016-05-21,25,55,85
5191412,yesterday,2016-05-21,3,3,14
7817254,yesterday,2016-05-21,3,18,41
8867787,5 days ago,2016-05-21,25,55,85
11627182,5 days ago,2016-05-17,30,60,90
11627188,2 months ago,2016-05-17,30,60,90
9779460,2 weeks ago,2016-05-20,8,16,29
9452583,3 days ago,2016-05-17,3,16,46
3876855,a week ago,2016-05-20,22,22,22
10061459,a week ago,2016-05-19,0,4,34
11206315,today,2016-05-19,13,30,51
8410937,3 days ago,2016-05-17,13,43,73
8411050,3 days ago,2016-05-17,18,48,78
8411142,4 weeks ago,2016-05-17,0,0,0
4323012,2 weeks ago,2016-05-17,16,46,76
7045327,5 months ago,2016-05-20,0,0,0
7238579,3 weeks ago,2016-05-20,19,42,72
8151153,3 weeks ago,2016-05-20,8,21,51
13031653,today,2016-05-21,29,59,89
2118309,3 weeks ago,2016-05-17,13,30,49
10407641,today,2016-05-21,7,28,44
216641,3 months ago,2016-05-18,30,60,90
2360382,2 days ago,2016-05-18,0,2,23
8925516,today,2016-05-18,3,3,3
2976899,2 weeks ago,2016-05-18,27,57,87
8343019,5 days ago,2016-05-21,16,46,76
5591156,2 weeks ago,2016-05-19,9,15,45
8065385,4 weeks ago,2016-05-19,0,0,0
9755780,3 weeks ago,2016-05-20,18,25,55
68255,today,2016-05-17,8,37,60
11739242,2 weeks ago,2016-05-18,7,29,59
9792344,4 days ago,2016-05-20,0,0,25
11733405,7 weeks ago,2016-05-18,0,0,9
9186961,2 weeks ago,2016-05-20,19,49,72
7399809,today,2016-05-17,0,18,30
9498084,6 months ago,2016-05-17,30,60,90
8482603,today,2016-05-17,15,35,47
10632298,a week ago,2016-05-17,14,44,74
8652674,2 weeks ago,2016-05-18,0,4,15
8481462,today,2016-05-19,1,16,29
9682108,5 weeks ago,2016-05-21,0,0,0
5498847,yesterday,2016-05-21,2,4,8
9085297,6 weeks ago,2016-05-19,0,0,0
10957769,2 weeks ago,2016-05-21,15,45,75
8398977,yesterday,2016-05-17,1,13,43
1402409,a week ago,2016-05-17,1,3,8
11574296,4 weeks ago,2016-05-17,3,13,13
9812219,2 weeks ago,2016-05-17,10,30,46
8918762,today,2016-05-18,8,33,57
6711157,3 days ago,2016-05-20,26,56,86
6597512,2 days ago,2016-05-20,7,28,58
6607614,2 weeks ago,2016-05-20,23,52,82
9235544,6 weeks ago,2016-05-20,0,18,48
9279279,5 months ago,2016-05-21,0,0,0
7724844,today,2016-05-21,1,7,11
7724941,today,2016-05-21,1,1,1
6184349,5 days ago,2016-05-21,0,0,3
6738143,3 weeks ago,2016-05-21,30,60,90
3256646,9 months ago,2016-05-17,0,0,0
11148272,3 months ago,2016-05-19,0,0,0
12210358,today,2016-05-19,11,36,66
9251803,yesterday,2016-05-20,13,24,40
12487223,3 days ago,2016-05-21,20,37,65
11565745,today,2016-05-17,3,6,17
10613165,4 months ago,2016-05-17,30,60,90
10613370,never,2016-05-17,30,60,90
12326448,2 weeks ago,2016-05-20,3,5,25
12996735,a week ago,2016-05-21,5,25,55
9367323,4 weeks ago,2016-05-21,19,30,30
2593565,today,2016-05-21,11,11,11
1260967,6 months ago,2016-05-18,30,60,90
1594161,yesterday,2016-05-18,6,6,7
11280998,3 weeks ago,2016-05-20,29,59,89
1332843,6 months ago,2016-05-20,24,54,84
5003445,17 months ago,2016-05-20,30,60,90
12887256,2 weeks ago,2016-05-20,1,1,1
6620082,yesterday,2016-05-17,15,15,15
10575432,today,2016-05-17,12,33,63
7346147,2 months ago,2016-05-17,26,56,86
12776682,4 days ago,2016-05-18,0,10,39
5480284,4 weeks ago,2016-05-18,23,53,83
5480285,5 weeks ago,2016-05-18,15,45,75
5048517,2 months ago,2016-05-20,19,49,78
6623752,a week ago,2016-05-20,22,52,82
7306957,2 weeks ago,2016-05-21,20,50,77
8918729,today,2016-05-18,9,38,68
4217437,today,2016-05-17,13,17,35
8474753,3 days ago,2016-05-17,13,39,57
2060544,today,2016-05-18,7,16,35
629194,yesterday,2016-05-18,13,40,70
2386289,today,2016-05-19,7,7,7
13046861,3 days ago,2016-05-19,0,0,17
7039129,2 weeks ago,2016-05-20,3,10,16
2959768,9 months ago,2016-05-20,0,0,0
9314736,today,2016-05-21,12,14,32
6799662,5 days ago,2016-05-21,0,0,0
9925161,2 days ago,2016-05-21,0,0,1
5335297,2 weeks ago,2016-05-17,11,17,37
3360230,yesterday,2016-05-18,3,3,3
5070640,2 weeks ago,2016-05-20,7,15,26
10841100,a week ago,2016-05-20,12,42,72
6171449,a week ago,2016-05-21,9,9,9
10560569,6 days ago,2016-05-17,3,12,22
184529,today,2016-05-18,6,6,6
9073737,today,2016-05-19,7,7,7
5968656,2 weeks ago,2016-05-19,10,22,38
11241369,2 weeks ago,2016-05-20,3,7,25
4663832,today,2016-05-21,16,44,74
8919268,a week ago,2016-05-18,0,0,0
1581384,today,2016-05-18,16,38,59
7953122,9 months ago,2016-05-19,30,60,90
2214963,4 weeks ago,2016-05-19,12,23,43
9110380,a week ago,2016-05-19,18,48,74
8302039,today,2016-05-20,1,9,25
8090960,today,2016-05-20,5,20,25
8148877,9 months ago,2016-05-20,30,60,90
8254604,2 weeks ago,2016-05-21,14,21,40
9842499,3 days ago,2016-05-21,1,5,5
3094167,today,2016-05-21,9,9,35
4155972,2 weeks ago,2016-05-21,5,17,17
11507302,2 weeks ago,2016-05-21,25,55,78
7418441,3 weeks ago,2016-05-17,6,9,9
9486988,2 weeks ago,2016-05-17,18,43,73
9490694,5 weeks ago,2016-05-17,13,43,73
12711245,3 weeks ago,2016-05-17,0,0,0
1189999,5 days ago,2016-05-17,19,34,56
11693721,a week ago,2016-05-18,12,28,37
10705576,4 weeks ago,2016-05-18,4,4,4
6538482,2 weeks ago,2016-05-18,0,1,1
12833303,yesterday,2016-05-18,7,12,12
3686643,3 months ago,2016-05-18,0,0,0
6864050,yesterday,2016-05-18,0,0,0
4857164,never,2016-05-19,27,57,87
11280156,3 months ago,2016-05-20,0,0,0
8294155,6 days ago,2016-05-21,10,24,39
9363996,4 weeks ago,2016-05-21,1,1,1
12516185,6 days ago,2016-05-21,0,0,0
5191232,5 weeks ago,2016-05-21,29,59,89
4325261,today,2016-05-19,0,0,0
10223465,3 weeks ago,2016-05-20,16,46,76
1127235,today,2016-05-17,7,16,35
9491180,a week ago,2016-05-17,4,10,22
3249147,2 months ago,2016-05-17,18,30,30
9886737,3 weeks ago,2016-05-18,23,45,45
12791310,3 days ago,2016-05-18,7,7,7
6551680,a week ago,2016-05-18,8,13,13
3458369,today,2016-05-19,4,22,52
12913910,5 days ago,2016-05-20,20,50,80
7181062,2 weeks ago,2016-05-21,26,53,83
9445553,2 months ago,2016-05-17,22,52,82
6471872,2 weeks ago,2016-05-17,1,1,1
4305041,a week ago,2016-05-17,0,6,36
8500786,8 months ago,2016-05-17,30,60,90
2267500,today,2016-05-18,2,9,20
11042635,a week ago,2016-05-18,0,0,1
12149991,yesterday,2016-05-19,6,21,51
12225065,5 days ago,2016-05-20,6,7,28
9135545,6 months ago,2016-05-20,23,49,79
10773444,4 months ago,2016-05-20,0,0,0
9796646,3 months ago,2016-05-21,0,0,0
4145663,3 weeks ago,2016-05-21,0,0,18
8390741,5 days ago,2016-05-17,2,2,2
8452767,yesterday,2016-05-17,0,0,0
12472879,today,2016-05-18,2,3,3
11777602,2 days ago,2016-05-18,5,15,15
12207874,today,2016-05-19,4,4,4
10984320,2 weeks ago,2016-05-19,25,55,85
1771217,today,2016-05-19,0,0,0
10162651,2 weeks ago,2016-05-19,5,26,56
8780747,2 weeks ago,2016-05-21,0,13,34
8780615,2 weeks ago,2016-05-21,0,14,37
8801862,5 months ago,2016-05-21,30,60,90
7174823,3 weeks ago,2016-05-17,11,33,63
8951180,2 weeks ago,2016-05-18,0,0,4
12169772,a week ago,2016-05-19,25,55,85
8142588,7 months ago,2016-05-20,30,60,90
3425130,2 days ago,2016-05-20,4,5,17
7479013,today,2016-05-17,8,9,15
8623055,6 weeks ago,2016-05-18,30,60,90
11037671,5 days ago,2016-05-18,1,3,10
12133829,7 weeks ago,2016-05-18,0,0,16
1202543,today,2016-05-19,10,22,45
9169151,a week ago,2016-05-20,1,9,22
9170215,2 months ago,2016-05-20,0,1,9
8023648,2 weeks ago,2016-05-19,14,27,43
11040140,3 months ago,2016-05-18,30,60,90
8649742,2 months ago,2016-05-18,11,31,50
4719119,a week ago,2016-05-18,16,26,26
8941796,today,2016-05-18,6,6,6
10008502,2 months ago,2016-05-18,0,0,0
7439908,yesterday,2016-05-19,5,25,53
9738495,3 days ago,2016-05-20,0,21,49
861949,2 months ago,2016-05-20,0,0,0
861993,3 weeks ago,2016-05-20,5,9,26
9528868,3 months ago,2016-05-17,30,60,90
2635388,4 weeks ago,2016-05-18,2,18,48
2012325,yesterday,2016-05-18,8,16,16
3819006,a week ago,2016-05-19,3,4,4
5967830,6 days ago,2016-05-19,10,20,50
10253467,1 week ago,2016-05-20,15,37,59
7678599,today,2016-05-20,6,24,44
4533168,2 months ago,2016-05-20,14,44,74
2975710,2 weeks ago,2016-05-20,1,1,25
8908277,5 months ago,2016-05-21,0,0,0
8797683,today,2016-05-20,9,11,15
12292295,4 days ago,2016-05-17,14,30,42
11660304,2 months ago,2016-05-19,30,60,90
7921202,6 months ago,2016-05-19,25,55,85
925366,2 months ago,2016-05-21,0,0,0
7359477,2 weeks ago,2016-05-17,1,4,11
7948813,2 days ago,2016-05-19,0,2,2
12230966,6 days ago,2016-05-19,13,37,67
7819520,4 months ago,2016-05-20,0,0,0
9172362,6 weeks ago,2016-05-20,0,16,23
1566967,3 days ago,2016-05-21,0,0,19
3434817,10 months ago,2016-05-20,0,0,11
5247053,5 days ago,2016-05-17,27,27,27
9496966,today,2016-05-17,1,4,7
12666379,today,2016-05-17,3,17,38
9610021,4 weeks ago,2016-05-18,0,0,0
7592378,yesterday,2016-05-18,6,14,32
3685552,a week ago,2016-05-18,4,26,53
548897,a week ago,2016-05-18,9,14,30
13026326,2 days ago,2016-05-18,4,4,19
7919653,today,2016-05-18,0,0,0
2986943,today,2016-05-19,10,33,46
11191271,2 weeks ago,2016-05-19,0,2,19
8097940,3 months ago,2016-05-20,28,58,88
12453929,3 weeks ago,2016-05-20,0,0,0
9924662,today,2016-05-20,8,19,45
13025480,4 days ago,2016-05-21,3,3,21
3039505,2 months ago,2016-05-21,28,58,88
12985692,4 days ago,2016-05-21,30,30,30
12355663,3 weeks ago,2016-05-20,18,48,78
12759008,yesterday,2016-05-17,13,34,60
12627373,today,2016-05-17,15,38,50
9558254,2 weeks ago,2016-05-17,7,30,56
2221047,today,2016-05-17,5,25,46
11691952,today,2016-05-17,1,11,22
8565399,today,2016-05-18,7,14,33
2886415,3 months ago,2016-05-20,0,0,0
11926580,4 weeks ago,2016-05-21,0,0,0
9403895,3 days ago,2016-05-21,14,30,50
10471433,today,2016-05-21,5,13,36
11555808,a week ago,2016-05-17,12,26,42
4284131,1 week ago,2016-05-17,1,2,16
760023,2 weeks ago,2016-05-20,14,31,40
3913292,today,2016-05-20,8,18,38
9231818,4 weeks ago,2016-05-20,0,2,3
10293845,5 months ago,2016-05-20,30,60,90
9281638,today,2016-05-21,1,15,18
4573687,today,2016-05-21,0,0,0
4532996,a week ago,2016-05-20,13,43,73
9529683,6 months ago,2016-05-17,0,0,0
5433546,5 months ago,2016-05-17,0,0,0
11533087,2 weeks ago,2016-05-20,1,1,1
10358518,yesterday,2016-05-21,0,21,42
8071897,today,2016-05-19,8,28,50
521072,2 days ago,2016-05-19,6,11,17
7872170,3 days ago,2016-05-17,3,3,3
4379416,3 weeks ago,2016-05-18,0,0,0
7528519,4 months ago,2016-05-18,14,41,71
9977887,today,2016-05-18,11,26,26
5170350,3 days ago,2016-05-21,1,6,16
2104774,today,2016-05-17,6,28,55
10730155,4 months ago,2016-05-18,30,60,90
1294490,6 weeks ago,2016-05-18,1,7,7
2243316,today,2016-05-19,15,31,61
4671545,today,2016-05-20,7,32,62
774712,today,2016-05-21,12,42,67
10655290,1 week ago,2016-05-18,7,11,21
11713844,today,2016-05-18,5,12,18
4435501,today,2016-05-18,17,47,77
2337863,5 months ago,2016-05-18,18,41,71
10733941,yesterday,2016-05-18,0,0,0
3410364,today,2016-05-18,12,34,53
7921441,5 weeks ago,2016-05-18,1,5,5
13059132,today,2016-05-20,16,37,67
4549614,yesterday,2016-05-20,16,36,59
9048700,today,2016-05-19,1,1,6
1143676,4 weeks ago,2016-05-17,0,0,28
7471270,2 weeks ago,2016-05-17,0,0,0
7481785,a week ago,2016-05-17,0,29,59
5433111,2 weeks ago,2016-05-18,2,21,44
8580597,4 days ago,2016-05-18,7,14,44
7951525,today,2016-05-19,11,25,45
8846043,a week ago,2016-05-19,2,32,62
8066031,4 days ago,2016-05-19,3,11,25
8611036,a week ago,2016-05-20,0,0,6
4951295,a week ago,2016-05-20,5,5,5
477016,a week ago,2016-05-20,2,18,48
11255473,3 days ago,2016-05-20,0,17,22
11318141,yesterday,2016-05-20,6,16,30
10810898,4 months ago,2016-05-20,30,60,90
11399676,2 weeks ago,2016-05-21,0,0,0
5162001,2 weeks ago,2016-05-21,0,0,0
12584849,4 weeks ago,2016-05-17,15,45,75
9734548,3 days ago,2016-05-20,0,0,0
12288253,today,2016-05-20,4,16,19
6108231,a week ago,2016-05-21,0,4,7
