listing_id,calendar_updated,from_date,availability_30,availability_60,availability_90
6410804,4 weeks ago,2016-05-17,30,60,90
10282464,5 weeks ago,2016-05-20,0,0,0
11086214,today,2016-05-18,0,1,1
8070931,2 weeks ago,2016-05-20,0,0,0
12267471,6 weeks ago,2016-05-20,3,19,42
12368660,6 weeks ago,2016-05-20,0,18,48
5031363,3 weeks ago,2016-05-20,8,31,61
9795062,6 months ago,2016-05-21,0,0,0
7207849,today,2016-05-21,7,18,33
7091323,a week ago,2016-05-20,7,31,54
11895122,1 week ago,2016-05-21,3,24,49
4015632,5 days ago,2016-05-21,4,24,49
3405490,2 weeks ago,2016-05-18,24,54,84
10427460,yesterday,2016-05-19,10,10,10
12866872,3 days ago,2016-05-20,1,1,1
10540055,today,2016-05-17,8,8,8
3037309,6 months ago,2016-05-21,0,0,0
12799514,2 days ago,2016-05-18,21,51,81
11020193,5 days ago,2016-05-18,8,29,59
12150909,today,2016-05-19,27,57,87
12153007,2 days ago,2016-05-19,5,29,59
12253741,yesterday,2016-05-19,27,57,87
11869940,2 days ago,2016-05-20,18,47,77
11869456,2 weeks ago,2016-05-20,14,43,71
6141491,2 weeks ago,2016-05-21,14,28,50
13031106,today,2016-05-21,30,60,90
6479000,today,2016-05-18,7,20,46
6883917,yesterday,2016-05-18,3,11,33
12973741,today,2016-05-21,0,0,1
9349955,today,2016-05-21,0,3,7
9926746,3 weeks ago,2016-05-20,0,14,14
875596,3 weeks ago,2016-05-20,21,39,69
12597712,4 weeks ago,2016-05-17,26,56,86
8941411,6 weeks ago,2016-05-18,0,11,41
9029687,4 days ago,2016-05-19,7,14,19
11323187,2 months ago,2016-05-20,30,60,90
10278029,4 months ago,2016-05-20,0,0,11
2441525,4 days ago,2016-05-20,13,43,73
7749827,today,2016-05-21,0,0,0
7749630,today,2016-05-21,0,0,1
4180622,4 days ago,2016-05-21,3,7,27
12054276,4 weeks ago,2016-05-21,5,5,5
10454584,3 weeks ago,2016-05-17,24,53,81
8237726,2 days ago,2016-05-17,4,4,18
4339436,2 months ago,2016-05-17,0,0,0
3810191,a week ago,2016-05-19,5,8,29
1891877,2 weeks ago,2016-05-20,20,50,80
4162458,2 weeks ago,2016-05-21,6,6,6
11626361,4 weeks ago,2016-05-17,7,37,67
11657954,4 weeks ago,2016-05-17,5,22,22
12099761,3 weeks ago,2016-05-18,0,16,46
9007352,6 months ago,2016-05-19,0,0,0
10248217,a week ago,2016-05-19,4,27,57
4977602,13 months ago,2016-05-20,30,60,90
2108941,today,2016-05-17,1,1,1
6423090,2 months ago,2016-05-17,6,6,9
9813474,a week ago,2016-05-18,14,44,70
11127739,today,2016-05-19,17,36,62
5915303,a week ago,2016-05-19,18,36,66
8102533,4 days ago,2016-05-20,21,51,81
10291618,4 days ago,2016-05-20,3,4,14
10862257,2 days ago,2016-05-21,2,2,2
9350430,5 months ago,2016-05-21,0,0,0
4454385,2 weeks ago,2016-05-18,10,10,10
9049338,2 weeks ago,2016-05-19,5,6,7
8054395,2 weeks ago,2016-05-19,10,16,25
10455784,3 weeks ago,2016-05-20,1,20,50
5039932,3 months ago,2016-05-20,8,8,8
6678316,2 months ago,2016-05-21,24,39,61
8319865,6 weeks ago,2016-05-21,0,0,0
4752865,9 months ago,2016-05-18,0,0,0
12467040,4 weeks ago,2016-05-21,1,1,1
7415622,a week ago,2016-05-17,1,1,1
6445171,3 weeks ago,2016-05-17,8,18,45
11789033,3 weeks ago,2016-05-18,8,8,8
12989649,2 days ago,2016-05-18,3,12,29
12362648,yesterday,2016-05-20,20,21,21
3978072,6 weeks ago,2016-05-20,0,0,0
1887320,2 days ago,2016-05-20,0,0,24
12378764,today,2016-05-20,10,19,33
3567216,3 days ago,2016-05-21,24,44,52
11260552,5 days ago,2016-05-21,0,0,0
4638352,today,2016-05-21,3,14,35
9492971,today,2016-05-17,0,7,7
2361919,3 months ago,2016-05-18,0,0,0
7882412,3 weeks ago,2016-05-18,0,0,0
4471201,3 months ago,2016-05-19,0,0,18
6921688,yesterday,2016-05-19,0,6,21
1699596,3 weeks ago,2016-05-19,0,0,0
5531293,3 months ago,2016-05-20,0,17,47
10789374,3 months ago,2016-05-20,30,60,90
1905596,3 weeks ago,2016-05-20,3,3,10
12996773,today,2016-05-21,23,53,83
1042331,3 weeks ago,2016-05-21,3,4,5
11529094,today,2016-05-21,21,46,76
1560847,5 weeks ago,2016-05-21,0,9,9
1041934,3 months ago,2016-05-21,0,0,30
7859145,3 months ago,2016-05-21,30,60,90
6599187,4 weeks ago,2016-05-20,0,4,10
4180427,9 months ago,2016-05-21,30,60,90
6291816,today,2016-05-17,30,40,61
7330843,2 weeks ago,2016-05-21,3,8,19
4362513,5 days ago,2016-05-18,8,14,17
10153330,5 months ago,2016-05-19,30,60,90
11250449,7 weeks ago,2016-05-20,0,0,0
6349335,today,2016-05-17,11,25,45
6588329,5 days ago,2016-05-20,8,30,36
5684739,today,2016-05-21,10,34,60
7261847,5 days ago,2016-05-21,3,28,40
3459157,1 week ago,2016-05-17,7,17,38
9593988,2 weeks ago,2016-05-17,0,0,0
11086357,2 weeks ago,2016-05-18,12,34,62
7305160,today,2016-05-19,10,29,45
4210762,2 weeks ago,2016-05-17,4,13,36
12698509,today,2016-05-17,0,14,44
3788114,a week ago,2016-05-19,4,23,45
9061295,a week ago,2016-05-19,8,24,52
5571060,15 months ago,2016-05-20,0,0,0
4093704,a week ago,2016-05-21,0,7,19
1074386,3 days ago,2016-05-17,27,50,80
4727890,today,2016-05-17,8,22,52
11711644,2 weeks ago,2016-05-18,9,33,59
11145294,yesterday,2016-05-19,3,14,28
8308535,a week ago,2016-05-19,13,43,71
12942720,today,2016-05-21,11,31,58
9317061,today,2016-05-21,0,0,0
3051864,6 months ago,2016-05-21,0,0,0
11354018,today,2016-05-21,0,0,0
9509330,today,2016-05-17,0,0,0
12740386,a week ago,2016-05-17,0,0,8
11690689,today,2016-05-17,13,36,63
10683852,a week ago,2016-05-18,14,32,55
7106373,a week ago,2016-05-20,14,38,65
10598414,today,2016-05-17,11,32,62
1959918,a week ago,2016-05-21,5,25,45
8829680,4 days ago,2016-05-21,0,19,43
11590445,2 months ago,2016-05-17,0,0,0
3217063,3 weeks ago,2016-05-17,0,4,7
8555795,today,2016-05-18,1,6,15
4369748,3 weeks ago,2016-05-18,6,24,49
9097059,5 days ago,2016-05-19,3,11,38
9665678,yesterday,2016-05-20,5,27,54
4100722,yesterday,2016-05-21,0,3,7
6723321,today,2016-05-21,15,41,66
12249907,today,2016-05-17,3,14,16
8504910,6 months ago,2016-05-17,0,0,0
10100322,a week ago,2016-05-19,5,13,26
6576465,2 weeks ago,2016-05-19,0,0,0
3095318,6 weeks ago,2016-05-21,3,15,28
2119667,5 days ago,2016-05-17,3,9,19
11569559,today,2016-05-17,0,0,0
8535994,7 months ago,2016-05-17,0,0,0
8664245,7 months ago,2016-05-18,0,0,0
5792083,4 months ago,2016-05-18,0,0,0
9770909,1 week ago,2016-05-20,0,6,15
8733851,3 weeks ago,2016-05-20,3,5,17
3542624,2 days ago,2016-05-21,9,22,39
10472768,2 weeks ago,2016-05-21,3,8,21
1557924,5 weeks ago,2016-05-21,0,0,0
5405010,11 months ago,2016-05-18,30,60,90
3404692,2 months ago,2016-05-18,0,0,16
12072132,6 weeks ago,2016-05-18,0,0,0
10883221,4 months ago,2016-05-20,0,0,0
6645555,3 months ago,2016-05-20,0,0,0
6206869,a week ago,2016-05-21,9,9,9
4268146,3 days ago,2016-05-17,3,12,19
7809634,4 days ago,2016-05-21,9,31,61
4150242,6 months ago,2016-05-21,30,60,90
12872250,today,2016-05-20,26,54,80
12128272,today,2016-05-19,3,16,46
8058797,5 months ago,2016-05-17,0,0,0
9274169,6 months ago,2016-05-17,30,60,90
12234448,a week ago,2016-05-17,21,51,81
6464050,2 weeks ago,2016-05-18,5,20,33
5956309,today,2016-05-19,10,10,10
4925524,1 week ago,2016-05-20,0,2,4
8101010,4 days ago,2016-05-20,16,45,75
7196594,today,2016-05-21,13,43,73
5141937,4 days ago,2016-05-21,16,34,64
5141965,a week ago,2016-05-21,0,0,0
5146404,5 days ago,2016-05-21,19,42,72
5672546,a week ago,2016-05-21,2,11,40
4263504,3 days ago,2016-05-17,4,8,11
4263661,3 days ago,2016-05-17,9,32,62
4263714,yesterday,2016-05-17,0,0,8
12645484,today,2016-05-17,8,17,24
4378223,today,2016-05-18,4,21,51
8967826,7 months ago,2016-05-18,0,0,0
3758531,8 months ago,2016-05-19,0,0,0
12227790,3 days ago,2016-05-19,0,4,20
8878393,7 months ago,2016-05-21,0,0,0
10494162,today,2016-05-17,5,17,31
9738253,2 weeks ago,2016-05-19,0,0,8
7025944,8 months ago,2016-05-20,0,0,0
10204854,2 months ago,2016-05-20,29,59,89
8671797,3 months ago,2016-05-20,0,0,0
5619534,5 weeks ago,2016-05-21,2,14,28
2114200,9 months ago,2016-05-17,29,59,89
2684968,3 days ago,2016-05-18,5,25,55
12476899,3 days ago,2016-05-21,22,49,79
4264539,10 months ago,2016-05-17,30,60,90
11734287,3 days ago,2016-05-18,5,12,21
5005082,3 weeks ago,2016-05-20,11,29,59
8680784,today,2016-05-20,3,7,24
8732738,3 days ago,2016-05-20,6,25,52
13016566,4 days ago,2016-05-21,19,43,73
9433028,yesterday,2016-05-21,7,22,43
2310895,today,2016-05-18,0,9,20
12948255,2 weeks ago,2016-05-21,0,0,0
1975775,4 months ago,2016-05-21,0,0,0
10858251,2 weeks ago,2016-05-21,1,8,13
9475670,4 months ago,2016-05-17,0,0,0
9523779,3 months ago,2016-05-17,0,0,0
10634565,a week ago,2016-05-17,3,14,28
7717429,4 weeks ago,2016-05-18,0,0,0
12815466,2 weeks ago,2016-05-18,0,0,0
9684438,2 months ago,2016-05-18,0,0,0
8987718,today,2016-05-18,3,14,44
6895941,a week ago,2016-05-19,0,13,24
3789526,7 months ago,2016-05-19,26,56,86
8015169,7 months ago,2016-05-19,0,0,0
5242705,8 months ago,2016-05-19,30,60,90
2785687,9 months ago,2016-05-19,0,0,0
11192056,today,2016-05-19,3,9,24
3907489,2 weeks ago,2016-05-20,0,0,12
8115723,a week ago,2016-05-20,9,39,69
7110479,8 months ago,2016-05-20,24,54,84
11895428,3 weeks ago,2016-05-21,1,15,35
1966084,3 weeks ago,2016-05-21,5,11,17
12388131,yesterday,2016-05-21,1,7,14
4624519,6 months ago,2016-05-21,0,0,0
7261606,a week ago,2016-05-21,21,48,78
4144591,a week ago,2016-05-21,0,6,25
6261316,1 week ago,2016-05-21,5,16,46
8356699,today,2016-05-21,1,1,1
5242648,5 months ago,2016-05-21,22,48,78
10497985,2 weeks ago,2016-05-17,0,6,7
8410018,yesterday,2016-05-17,0,19,49
8410216,yesterday,2016-05-17,0,19,49
11574645,yesterday,2016-05-17,0,6,26
4235002,4 weeks ago,2016-05-17,0,0,0
7482699,5 months ago,2016-05-17,0,0,0
12752947,2 days ago,2016-05-18,12,37,67
4581251,6 days ago,2016-05-18,0,8,10
12091989,a week ago,2016-05-18,10,24,46
11066752,2 months ago,2016-05-18,0,0,0
3906455,today,2016-05-20,12,34,63
7293297,2 months ago,2016-05-20,14,26,26
11277311,today,2016-05-20,20,46,76
2509959,yesterday,2016-05-21,9,15,15
7243639,a week ago,2016-05-21,14,24,37
13029564,yesterday,2016-05-21,11,29,53
8366762,yesterday,2016-05-21,5,31,56
10590912,a week ago,2016-05-17,21,49,79
5414477,6 days ago,2016-05-18,0,0,5
4388297,a week ago,2016-05-18,0,0,0
5801729,today,2016-05-18,1,15,45
2315897,5 days ago,2016-05-18,0,9,39
9007299,3 months ago,2016-05-18,0,0,0
11106847,4 weeks ago,2016-05-18,0,0,0
7978362,6 months ago,2016-05-19,0,0,0
5221963,today,2016-05-19,5,13,13
12523435,yesterday,2016-05-19,0,2,2
4915203,5 weeks ago,2016-05-19,0,0,0
5975909,4 weeks ago,2016-05-20,0,12,31
4964614,6 days ago,2016-05-20,11,32,62
11317693,2 weeks ago,2016-05-20,23,53,83
11295273,4 days ago,2016-05-20,2,5,11
8221469,5 months ago,2016-05-20,0,0,0
13012773,a week ago,2016-05-21,0,0,18
3585404,a week ago,2016-05-21,2,2,2
10401469,3 days ago,2016-05-21,16,38,62
3605358,2 months ago,2016-05-21,13,17,37
7799902,3 weeks ago,2016-05-21,0,0,0
7824823,3 days ago,2016-05-21,0,1,1
12546546,a week ago,2016-05-21,0,19,37
7823938,3 weeks ago,2016-05-21,0,5,5
12673420,today,2016-05-17,1,1,7
3238604,6 months ago,2016-05-17,0,0,0
9529844,yesterday,2016-05-17,10,27,57
7483723,a week ago,2016-05-17,5,13,28
9633833,4 days ago,2016-05-18,3,11,24
9650094,yesterday,2016-05-18,15,33,63
9961606,today,2016-05-18,0,3,10
8940906,today,2016-05-18,3,14,21
11283270,2 days ago,2016-05-18,7,26,46
5167712,6 weeks ago,2016-05-18,0,0,1
10101089,2 weeks ago,2016-05-19,7,21,47
10257500,a week ago,2016-05-20,13,35,58
3897696,4 weeks ago,2016-05-20,0,0,0
11260926,4 weeks ago,2016-05-20,0,0,0
10254698,yesterday,2016-05-20,0,3,23
3968482,3 days ago,2016-05-20,8,35,65
12890649,5 days ago,2016-05-20,23,44,57
3992779,today,2016-05-20,0,14,42
5041643,yesterday,2016-05-20,2,10,18
12381276,2 weeks ago,2016-05-21,5,19,48
12972890,a week ago,2016-05-21,0,0,18
6181716,6 months ago,2016-05-21,0,0,0
7240753,2 weeks ago,2016-05-21,7,15,34
8865987,a week ago,2016-05-21,0,2,2
8884450,3 days ago,2016-05-21,4,17,29
11531497,6 days ago,2016-05-21,0,7,7
8390303,3 months ago,2016-05-17,0,0,0
1235,3 months ago,2016-05-17,0,0,0
8489151,a week ago,2016-05-17,6,12,40
6402993,yesterday,2016-05-17,2,16,37
6668396,yesterday,2016-05-18,14,42,72
4395576,today,2016-05-18,1,12,12
4415554,yesterday,2016-05-18,10,31,57
11753865,today,2016-05-18,4,12,21
4415985,yesterday,2016-05-18,5,30,60
1601962,today,2016-05-18,1,1,13
10231339,3 months ago,2016-05-18,0,7,7
7914830,a week ago,2016-05-18,4,34,64
3843051,8 months ago,2016-05-18,26,56,86
4814753,3 days ago,2016-05-19,3,19,41
3953492,8 months ago,2016-05-19,26,56,86
6993775,a week ago,2016-05-19,7,14,14
4668168,yesterday,2016-05-20,6,27,53
12834834,a week ago,2016-05-20,2,17,37
7074955,2 weeks ago,2016-05-20,2,2,2
12377397,5 days ago,2016-05-20,5,5,5
2978155,a week ago,2016-05-20,2,4,4
4048378,5 weeks ago,2016-05-21,25,55,85
2087028,yesterday,2016-05-21,2,11,22
12452580,5 days ago,2016-05-21,8,30,60
6187302,yesterday,2016-05-21,14,33,42
8884899,3 weeks ago,2016-05-21,0,0,0
7294614,yesterday,2016-05-21,20,50,76
7843605,2 weeks ago,2016-05-21,1,8,19
8051878,8 months ago,2016-05-18,0,0,0
6373869,4 days ago,2016-05-17,8,28,43
6374807,a week ago,2016-05-17,5,26,39
7484068,3 weeks ago,2016-05-17,3,3,3
10640283,never,2016-05-17,30,60,90
11692342,4 weeks ago,2016-05-17,0,4,6
12810519,a week ago,2016-05-18,1,1,1
10740242,3 months ago,2016-05-18,0,0,0
1309159,8 months ago,2016-05-18,0,0,3
5806706,14 months ago,2016-05-18,0,0,0
5832793,a week ago,2016-05-18,0,0,0
9013225,yesterday,2016-05-19,1,1,17
1337012,5 months ago,2016-05-19,27,54,84
2831980,a week ago,2016-05-20,4,4,9
3917569,4 months ago,2016-05-20,0,0,0
7897978,4 months ago,2016-05-18,0,0,0
12874653,4 days ago,2016-05-20,0,0,0
4014106,5 months ago,2016-05-20,0,0,0
7699205,3 days ago,2016-05-21,0,0,0
915016,3 weeks ago,2016-05-21,8,18,32
8277792,5 weeks ago,2016-05-21,10,28,53
12492320,today,2016-05-21,15,45,75
12027224,2 weeks ago,2016-05-21,23,53,83
8390543,2 weeks ago,2016-05-17,2,6,23
9504304,a week ago,2016-05-17,0,0,15
9526750,5 months ago,2016-05-17,22,48,75
11633312,4 days ago,2016-05-18,6,19,49
204102,a week ago,2016-05-18,3,6,11
9652984,yesterday,2016-05-18,3,18,20
8982743,2 weeks ago,2016-05-18,4,7,23
8995317,2 weeks ago,2016-05-19,4,6,27
8995645,2 weeks ago,2016-05-19,4,18,38
1327856,2 days ago,2016-05-19,2,3,5
11817284,yesterday,2016-05-19,0,0,2
5903368,a week ago,2016-05-19,8,29,59
12727273,today,2016-05-19,16,42,72
8010925,2 days ago,2016-05-19,0,18,44
12242839,yesterday,2016-05-19,4,16,24
8860548,today,2016-05-20,15,42,55
8089142,4 weeks ago,2016-05-20,3,8,26
1593924,today,2016-05-18,11,21,48
5027917,5 weeks ago,2016-05-20,24,48,78
2413071,yesterday,2016-05-20,18,32,50
12901712,5 days ago,2016-05-20,0,0,27
12904077,2 weeks ago,2016-05-20,0,0,27
8757140,yesterday,2016-05-21,23,48,75
10486533,4 weeks ago,2016-05-17,1,10,13
4227809,a week ago,2016-05-17,4,9,9
74125,2 weeks ago,2016-05-17,2,2,2
5330980,6 days ago,2016-05-17,0,0,0
1197430,4 weeks ago,2016-05-17,12,30,60
8992077,6 weeks ago,2016-05-18,2,2,2
8989473,4 months ago,2016-05-18,0,0,0
6835933,4 months ago,2016-05-19,0,0,0
6436594,yesterday,2016-05-19,3,11,28
11324094,6 weeks ago,2016-05-19,7,37,67
9561078,6 weeks ago,2016-05-20,14,40,70
7204949,10 months ago,2016-05-20,0,0,0
10236626,yesterday,2016-05-20,22,52,82
3425065,2 weeks ago,2016-05-20,8,8,8
12346486,6 days ago,2016-05-20,0,22,52
12346503,1 week ago,2016-05-20,16,35,65
12346533,1 week ago,2016-05-20,20,46,76
8152544,today,2016-05-20,0,0,0
12871246,1 week ago,2016-05-20,16,35,65
9776730,5 weeks ago,2016-05-20,0,0,0
8760014,7 months ago,2016-05-21,2,9,35
11945010,today,2016-05-21,2,17,44
12357603,a week ago,2016-05-21,14,35,65
9409334,6 months ago,2016-05-21,0,0,0
3127569,6 months ago,2016-05-21,0,0,0
10747925,5 days ago,2016-05-18,14,31,52
9944575,today,2016-05-21,9,9,19
10342358,2 months ago,2016-05-17,20,46,76
7384329,3 weeks ago,2016-05-17,7,23,53
12713839,a week ago,2016-05-17,13,39,69
9967909,4 weeks ago,2016-05-18,0,0,0
10102671,today,2016-05-19,11,11,11
10828998,today,2016-05-20,12,32,48
5124554,yesterday,2016-05-21,5,24,52
7346340,5 days ago,2016-05-17,15,33,63
11712419,2 days ago,2016-05-18,16,42,72
12403742,6 days ago,2016-05-18,11,37,67
8951999,today,2016-05-18,6,16,36
7037572,today,2016-05-20,14,20,25
2986263,today,2016-05-21,4,15,31
7182072,yesterday,2016-05-21,17,36,66
11655676,5 days ago,2016-05-17,0,0,12
3780833,today,2016-05-19,0,0,0
12738801,a week ago,2016-05-17,10,22,26
4126567,2 months ago,2016-05-19,0,0,0
1828462,today,2016-05-20,8,20,45
10338411,2 days ago,2016-05-21,0,5,10
5794938,today,2016-05-18,7,17,22
5336199,yesterday,2016-05-19,9,21,46
11317567,today,2016-05-20,13,32,60
4604416,yesterday,2016-05-21,12,14,14
863658,today,2016-05-20,2,2,2
7914288,3 weeks ago,2016-05-18,1,15,25
686,a week ago,2016-05-17,8,21,49
21745,4 days ago,2016-05-17,9,24,54
21746,a week ago,2016-05-17,6,19,32
9594775,5 months ago,2016-05-17,0,0,0
7557038,yesterday,2016-05-18,16,38,61
7900081,2 days ago,2016-05-18,3,12,13
8829509,6 months ago,2016-05-19,0,0,0
9759888,4 weeks ago,2016-05-20,10,39,69
7837109,2 days ago,2016-05-21,14,40,67
8146187,2 months ago,2016-05-20,22,52,82
12700371,a week ago,2016-05-17,1,7,17
10041779,7 weeks ago,2016-05-19,0,0,16
11304960,3 days ago,2016-05-20,3,9,28
11376125,a week ago,2016-05-21,4,14,30
7205120,yesterday,2016-05-21,0,8,12
6226492,8 months ago,2016-05-19,0,0,0
6516488,6 days ago,2016-05-18,0,0,10
10213507,yesterday,2016-05-18,2,8,28
12346539,a week ago,2016-05-19,17,42,72
3842915,2 weeks ago,2016-05-19,2,2,5
11462157,7 weeks ago,2016-05-20,2,4,4
12346496,1 week ago,2016-05-20,0,21,51
5204862,today,2016-05-20,15,21,21
7663335,2 weeks ago,2016-05-20,2,12,25
2968873,a week ago,2016-05-20,0,0,1
12967958,2 days ago,2016-05-21,0,2,3
10617638,today,2016-05-17,0,0,0
10223455,a week ago,2016-05-21,10,33,63
5491785,4 weeks ago,2016-05-18,10,32,62
8633581,a week ago,2016-05-18,0,0,0
8211278,yesterday,2016-05-20,12,22,44
9385707,4 months ago,2016-05-21,0,0,0
9907106,2 days ago,2016-05-19,0,5,7
8173876,today,2016-05-20,12,22,44
5558735,today,2016-05-20,0,12,34
6044888,2 days ago,2016-05-20,17,43,71
1206516,5 days ago,2016-05-17,0,2,2
1290750,2 weeks ago,2016-05-18,0,25,55
2670457,a week ago,2016-05-18,20,45,75
10500579,4 days ago,2016-05-17,2,8,16
1085963,today,2016-05-17,26,56,86
4241315,today,2016-05-17,7,21,43
8458425,today,2016-05-17,27,52,82
2185475,today,2016-05-17,30,60,90
12738512,today,2016-05-17,2,9,21
12826244,today,2016-05-18,0,3,3
4846781,today,2016-05-19,25,48,78
12224465,yesterday,2016-05-19,5,14,40
1397998,today,2016-05-20,25,55,85
1398858,today,2016-05-20,15,40,70
7359292,3 weeks ago,2016-05-17,2,4,4
11039920,2 months ago,2016-05-18,0,0,0
6950069,a week ago,2016-05-19,11,23,53
8684680,4 days ago,2016-05-20,3,24,52
12362960,5 weeks ago,2016-05-20,0,0,0
9810207,today,2016-05-21,4,23,38
11414337,today,2016-05-21,17,36,66
13016382,today,2016-05-21,19,20,20
9315837,3 months ago,2016-05-21,0,0,0
7004221,3 days ago,2016-05-19,12,22,48
3820091,3 days ago,2016-05-20,7,19,19
8303248,5 months ago,2016-05-21,0,0,0
2331868,today,2016-05-18,12,28,54
2857558,today,2016-05-20,15,34,64
10203176,3 months ago,2016-05-20,12,35,60
3469311,today,2016-05-21,9,28,58
8445895,today,2016-05-17,13,26,55
10927718,today,2016-05-18,22,52,79
8953415,2 weeks ago,2016-05-18,19,38,65
9016184,yesterday,2016-05-19,8,8,8
12199671,2 days ago,2016-05-19,16,37,63
10392285,today,2016-05-19,3,9,21
